Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS101,Chrome 109.0.0.0,,,2566-01-27 11:33:22,2566-01-27 11:33:28,6.740s,PASSED
,,,,,,,
Test Cases/TC103 Search Exception,Chrome 109.0.0.0,,,2566-01-27 11:33:22,2566-01-27 11:33:28,6.542s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2566-01-27 11:33:22,2566-01-27 11:33:24,1.898s,PASSED
"navigateToUrl(""https://th.indeed.com/"")",Chrome 109.0.0.0,,,2566-01-27 11:33:24,2566-01-27 11:33:25,1.320s,PASSED
"click(findTestObject(""Page_Job Search  Indeed/button_Find jobs""))",Chrome 109.0.0.0,,,2566-01-27 11:33:25,2566-01-27 11:33:26,1.072s,PASSED
"verifyTextPresent(""Enter a job title or location to start a search"", false)",Chrome 109.0.0.0,,,2566-01-27 11:33:26,2566-01-27 11:33:27,0.974s,PASSED
takeScreenshot(),Chrome 109.0.0.0,,,2566-01-27 11:33:27,2566-01-27 11:33:28,0.362s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2566-01-27 11:33:28,2566-01-27 11:33:28,0.618s,PASSED
